Driver Response Timestamp,Order Create Timestamp,Order Id
4/1/17 11:05:39,4/1/17 11:05:22,3771
4/1/17 11:13:12,4/1/17 11:12:47,3772
4/1/17 11:13:09,4/1/17 11:13:00,3773
4/1/17 11:16:49,4/1/17 11:16:09,3774
4/1/17 11:20:31,4/1/17 11:20:20,3775
4/1/17 11:25:21,4/1/17 11:25:10,3776
4/1/17 11:31:24,4/1/17 11:28:12,3777
4/1/17 11:31:03,4/1/17 11:30:51,3778
4/1/17 11:38:30,4/1/17 11:37:21,3779
4/1/17 11:47:27,4/1/17 11:47:16,3780
4/1/17 11:49:21,4/1/17 11:49:12,3781
4/1/17 11:51:04,4/1/17 11:50:54,3782
4/1/17 11:52:18,4/1/17 11:52:08,3783
4/1/17 11:58:33,4/1/17 11:58:23,3784
4/1/17 12:00:09,4/1/17 11:59:48,3785
4/1/17 12:03:02,4/1/17 12:02:52,3786
4/1/17 12:07:31,4/1/17 12:07:21,3787
4/1/17 12:08:18,4/1/17 12:08:01,3788
4/1/17 12:09:32,4/1/17 12:09:22,3789
4/1/17 12:11:43,4/1/17 12:11:13,3790
4/1/17 12:13:17,4/1/17 12:13:09,3791
4/1/17 12:16:05,4/1/17 12:15:57,3792
4/1/17 12:17:46,4/1/17 12:16:42,3793
4/1/17 12:18:52,4/1/17 12:18:11,3794
4/1/17 12:19:04,4/1/17 12:18:56,3795
4/1/17 12:19:44,4/1/17 12:19:21,3796
4/1/17 12:20:21,4/1/17 12:19:25,3797
4/1/17 12:29:42,4/1/17 12:29:33,3798
4/1/17 12:30:31,4/1/17 12:30:25,3799
4/1/17 12:33:25,4/1/17 12:33:16,3800
4/1/17 12:34:40,4/1/17 12:34:20,3801
4/1/17 12:35:39,4/1/17 12:35:05,3802
4/1/17 12:36:08,4/1/17 12:35:57,3803
4/1/17 12:41:27,4/1/17 12:41:11,3804
4/1/17 12:43:19,4/1/17 12:43:02,3805
4/1/17 12:48:00,4/1/17 12:47:38,3806
4/1/17 12:49:37,4/1/17 12:49:09,3807
4/1/17 12:50:59,4/1/17 12:50:43,3808
4/1/17 12:51:28,4/1/17 12:51:15,3809
4/1/17 12:51:36,4/1/17 12:51:29,3810
4/1/17 12:52:17,4/1/17 12:51:40,3811
4/1/17 12:54:13,4/1/17 12:54:02,3812
4/1/17 12:57:48,4/1/17 12:56:52,3813
4/1/17 12:59:29,4/1/17 12:58:49,3814
4/1/17 13:04:04,4/1/17 13:03:53,3815
4/1/17 13:04:53,4/1/17 13:04:40,3816
4/1/17 13:05:00,4/1/17 13:04:49,3817
4/1/17 13:06:51,4/1/17 13:06:42,3818
4/1/17 13:10:43,4/1/17 13:10:35,3819
4/1/17 13:11:57,4/1/17 13:11:10,3820
4/1/17 13:13:01,4/1/17 13:11:47,3821
4/1/17 13:12:50,4/1/17 13:12:41,3822
4/1/17 13:17:21,4/1/17 13:17:00,3823
4/1/17 13:23:12,4/1/17 13:22:36,3824
4/1/17 13:25:52,4/1/17 13:25:44,3825
4/1/17 13:28:02,4/1/17 13:27:31,3826
4/1/17 13:28:52,4/1/17 13:28:42,3827
4/1/17 13:31:04,4/1/17 13:30:42,3828
4/1/17 13:40:05,4/1/17 13:39:00,3829
4/1/17 13:58:42,4/1/17 13:40:50,3830
4/1/17 13:41:22,4/1/17 13:41:14,3831
4/1/17 13:43:30,4/1/17 13:43:10,3832
4/1/17 13:46:05,4/1/17 13:45:57,3833
4/1/17 13:50:54,4/1/17 13:50:45,3834
4/1/17 14:13:27,4/1/17 13:53:40,3835
4/1/17 14:10:06,4/1/17 13:54:59,3836
4/1/17 13:57:51,4/1/17 13:57:32,3837
4/1/17 14:00:23,4/1/17 14:00:13,3838
4/1/17 14:01:39,4/1/17 14:01:06,3839
4/1/17 15:08:05,4/1/17 14:02:20,3840
4/1/17 14:09:26,4/1/17 14:04:24,3841
4/1/17 14:37:36,4/1/17 14:09:11,3842
4/1/17 14:17:58,4/1/17 14:14:44,3843
4/1/17 14:30:44,4/1/17 14:17:44,3844
4/1/17 14:18:55,4/1/17 14:18:46,3845
4/1/17 14:19:43,4/1/17 14:19:38,3846
4/1/17 14:24:04,4/1/17 14:23:42,3847
4/1/17 14:23:57,4/1/17 14:23:47,3848
4/1/17 14:25:22,4/1/17 14:24:29,3849
4/1/17 14:26:21,4/1/17 14:26:01,3850
4/1/17 14:28:43,4/1/17 14:27:50,3851
4/1/17 14:34:03,4/1/17 14:33:49,3852
4/1/17 14:38:28,4/1/17 14:37:50,3853
4/1/17 14:39:16,4/1/17 14:39:08,3854
4/1/17 15:08:21,4/1/17 14:40:02,3855
4/1/17 14:41:10,4/1/17 14:40:55,3856
4/1/17 14:42:30,4/1/17 14:42:20,3857
4/1/17 14:46:40,4/1/17 14:45:45,3858
4/1/17 14:47:02,4/1/17 14:46:53,3859
4/1/17 14:52:38,4/1/17 14:52:18,3860
4/1/17 14:54:09,4/1/17 14:54:00,3861
4/1/17 14:55:50,4/1/17 14:55:30,3862
4/1/17 14:57:36,4/1/17 14:56:23,3863
4/1/17 14:58:48,4/1/17 14:58:23,3864
4/1/17 15:02:40,4/1/17 15:02:30,3865
4/1/17 15:03:22,4/1/17 15:03:12,3866
4/1/17 15:06:14,4/1/17 15:06:06,3867
4/1/17 15:12:09,4/1/17 15:11:32,3868
4/1/17 15:14:41,4/1/17 15:14:33,3869
4/1/17 15:16:07,4/1/17 15:15:58,3870
4/1/17 15:18:25,4/1/17 15:17:32,3871
4/1/17 15:21:41,4/1/17 15:21:32,3872
4/1/17 15:22:29,4/1/17 15:22:21,3873
4/1/17 15:24:30,4/1/17 15:22:49,3874
4/1/17 15:46:10,4/1/17 15:40:17,3875
4/1/17 15:45:35,4/1/17 15:45:23,3876
4/1/17 15:49:08,4/1/17 15:48:49,3877
4/1/17 15:49:23,4/1/17 15:49:15,3878
4/1/17 15:52:57,4/1/17 15:52:43,3879
4/1/17 15:57:11,4/1/17 15:56:49,3880
4/1/17 16:06:59,4/1/17 16:06:35,3881
4/1/17 16:15:44,4/1/17 16:15:36,3882
4/1/17 16:15:44,4/1/17 16:15:37,3883
4/1/17 16:21:28,4/1/17 16:18:46,3884
4/1/17 16:25:03,4/1/17 16:23:42,3885
4/1/17 16:25:21,4/1/17 16:25:12,3886
4/1/17 16:33:41,4/1/17 16:33:30,3887
4/1/17 16:34:13,4/1/17 16:34:04,3888
4/1/17 16:38:58,4/1/17 16:37:46,3889
4/1/17 16:39:06,4/1/17 16:38:56,3890
4/1/17 16:42:44,4/1/17 16:41:48,3891
4/1/17 16:43:50,4/1/17 16:43:41,3892
4/1/17 16:45:11,4/1/17 16:45:01,3893
4/1/17 16:49:20,4/1/17 16:48:41,3894
4/1/17 16:50:00,4/1/17 16:49:03,3895
4/1/17 16:53:27,4/1/17 16:53:04,3896
4/1/17 17:04:38,4/1/17 17:03:42,3897
4/1/17 17:11:48,4/1/17 17:11:26,3898
4/1/17 17:24:20,4/1/17 17:23:27,3899
4/1/17 17:42:06,4/1/17 17:41:50,3900
4/1/17 17:54:07,4/1/17 17:53:56,3901
4/1/17 17:55:53,4/1/17 17:55:42,3902
4/1/17 18:07:20,4/1/17 18:07:10,3903
4/1/17 18:09:25,4/1/17 18:09:12,3904
4/1/17 18:36:21,4/1/17 18:36:13,3905
4/1/17 18:41:08,4/1/17 18:40:52,3906
4/1/17 19:42:31,4/1/17 19:42:22,3907
4/1/17 20:45:54,4/1/17 20:45:38,3908
4/2/17 2:13:04,4/2/17 2:12:41,3909
4/2/17 2:48:12,4/2/17 2:43:57,3910
4/2/17 3:43:16,4/2/17 3:41:04,3911
4/2/17 3:53:09,4/2/17 3:52:56,3912
4/2/17 4:04:01,4/2/17 4:03:46,3913
4/2/17 4:08:13,4/2/17 4:07:14,3914
4/2/17 4:12:27,4/2/17 4:12:14,3915
4/2/17 4:13:19,4/2/17 4:12:58,3916
4/2/17 4:17:04,4/2/17 4:16:36,3917
4/2/17 4:21:28,4/2/17 4:20:57,3918
4/2/17 4:29:36,4/2/17 4:29:03,3919
4/2/17 4:41:35,4/2/17 4:41:27,3920
4/2/17 4:48:18,4/2/17 4:47:57,3921
4/2/17 4:56:09,4/2/17 4:55:27,3922
4/2/17 4:58:31,4/2/17 4:58:04,3923
4/2/17 4:58:25,4/2/17 4:58:17,3924
4/2/17 4:58:23,4/2/17 4:58:17,3925
4/2/17 4:58:42,4/2/17 4:58:29,3926
4/2/17 5:01:02,4/2/17 5:00:38,3927
4/2/17 5:05:18,4/2/17 5:05:08,3928
4/2/17 5:05:29,4/2/17 5:05:10,3929
4/2/17 5:05:50,4/2/17 5:05:42,3930
4/2/17 5:07:33,4/2/17 5:07:11,3931
4/2/17 5:08:58,4/2/17 5:08:47,3932
4/2/17 5:11:37,4/2/17 5:11:30,3933
4/2/17 5:12:49,4/2/17 5:12:41,3934
4/2/17 5:15:10,4/2/17 5:14:34,3935
4/2/17 5:18:42,4/2/17 5:18:35,3936
4/2/17 5:22:08,4/2/17 5:21:35,3937
4/2/17 5:26:55,4/2/17 5:26:47,3938
4/2/17 5:30:10,4/2/17 5:29:56,3939
4/2/17 5:33:10,4/2/17 5:32:23,3940
4/2/17 5:33:47,4/2/17 5:33:39,3941
4/2/17 5:42:23,4/2/17 5:42:13,3942
4/2/17 5:43:03,4/2/17 5:42:39,3943
4/2/17 5:49:59,4/2/17 5:48:21,3944
4/2/17 5:55:29,4/2/17 5:55:21,3945
4/2/17 5:59:01,4/2/17 5:58:48,3946
4/2/17 5:59:11,4/2/17 5:59:00,3947
4/2/17 6:02:28,4/2/17 6:01:46,3948
4/2/17 6:03:30,4/2/17 6:03:22,3949
4/2/17 6:05:58,4/2/17 6:05:49,3950
4/2/17 6:06:45,4/2/17 6:06:37,3951
4/2/17 6:10:10,4/2/17 6:10:01,3952
4/2/17 6:10:24,4/2/17 6:10:16,3953
4/2/17 6:10:44,4/2/17 6:10:33,3954
4/2/17 6:11:38,4/2/17 6:11:17,3955
4/2/17 6:11:43,4/2/17 6:11:32,3956
4/2/17 6:14:46,4/2/17 6:13:48,3957
4/2/17 6:16:35,4/2/17 6:16:26,3958
4/2/17 6:17:24,4/2/17 6:16:31,3959
4/2/17 6:17:43,4/2/17 6:17:35,3960
4/2/17 6:17:59,4/2/17 6:17:49,3961
4/2/17 6:19:46,4/2/17 6:19:34,3962
4/2/17 6:23:48,4/2/17 6:20:44,3963
4/2/17 6:23:00,4/2/17 6:22:07,3964
4/2/17 6:23:23,4/2/17 6:23:13,3965
4/2/17 6:24:09,4/2/17 6:23:59,3966
4/2/17 6:26:02,4/2/17 6:25:55,3967
4/2/17 6:26:18,4/2/17 6:26:11,3968
4/2/17 6:30:20,4/2/17 6:30:05,3969
4/2/17 6:31:20,4/2/17 6:31:10,3970
4/2/17 6:31:47,4/2/17 6:31:31,3971
4/2/17 6:34:35,4/2/17 6:34:22,3972
4/2/17 6:35:25,4/2/17 6:35:16,3973
4/2/17 6:35:57,4/2/17 6:35:50,3974
4/2/17 6:37:37,4/2/17 6:37:29,3975
4/2/17 6:38:02,4/2/17 6:37:53,3976
4/2/17 6:38:36,4/2/17 6:38:14,3977
4/2/17 6:38:24,4/2/17 6:38:16,3978
4/2/17 6:41:41,4/2/17 6:41:32,3979
4/2/17 6:43:52,4/2/17 6:43:45,3980
4/2/17 6:45:05,4/2/17 6:44:37,3981
4/2/17 6:45:38,4/2/17 6:45:29,3982
4/2/17 6:46:03,4/2/17 6:45:56,3983
4/2/17 6:47:08,4/2/17 6:46:59,3984
4/2/17 6:48:45,4/2/17 6:48:33,3985
4/2/17 6:51:44,4/2/17 6:49:26,3986
4/2/17 6:49:38,4/2/17 6:49:26,3987
4/2/17 6:50:29,4/2/17 6:50:05,3988
4/2/17 6:50:31,4/2/17 6:50:21,3989
4/2/17 6:51:56,4/2/17 6:51:47,3990
4/2/17 6:56:05,4/2/17 6:55:39,3991
4/2/17 6:59:49,4/2/17 6:59:05,3992
4/2/17 7:02:09,4/2/17 7:01:29,3993
4/2/17 7:02:26,4/2/17 7:02:11,3994
4/2/17 7:03:46,4/2/17 7:03:38,3995
4/2/17 7:08:48,4/2/17 7:05:10,3996
4/2/17 7:06:07,4/2/17 7:05:29,3997
4/2/17 7:09:18,4/2/17 7:09:10,3998
4/2/17 7:13:31,4/2/17 7:12:31,3999
4/2/17 7:12:57,4/2/17 7:12:41,4000
4/2/17 7:13:37,4/2/17 7:13:27,4001
4/2/17 7:23:43,4/2/17 7:13:30,4002
4/2/17 7:14:21,4/2/17 7:13:57,4003
4/2/17 7:14:23,4/2/17 7:14:09,4004
4/2/17 7:15:45,4/2/17 7:15:07,4005
4/2/17 7:15:30,4/2/17 7:15:22,4006
4/2/17 7:16:17,4/2/17 7:16:01,4007
4/2/17 7:18:02,4/2/17 7:17:02,4008
4/2/17 7:21:33,4/2/17 7:21:24,4009
4/2/17 7:21:54,4/2/17 7:21:45,4010
4/2/17 7:21:58,4/2/17 7:21:51,4011
4/2/17 7:23:43,4/2/17 7:22:45,4012
4/2/17 7:23:13,4/2/17 7:23:04,4013
4/2/17 7:24:32,4/2/17 7:24:23,4014
4/2/17 7:26:11,4/2/17 7:26:00,4015
4/2/17 7:26:16,4/2/17 7:26:08,4016
4/2/17 7:28:59,4/2/17 7:28:50,4017
4/2/17 8:15:51,4/2/17 7:30:27,4018
4/2/17 7:31:09,4/2/17 7:30:45,4019
4/2/17 7:31:56,4/2/17 7:31:33,4020
4/2/17 7:40:16,4/2/17 7:33:50,4021
4/2/17 7:35:48,4/2/17 7:34:57,4022
4/2/17 7:35:31,4/2/17 7:35:21,4023
4/2/17 7:36:20,4/2/17 7:36:12,4024
4/2/17 7:40:45,4/2/17 7:40:38,4025
4/2/17 7:41:02,4/2/17 7:40:54,4026
4/2/17 7:43:36,4/2/17 7:43:30,4027
4/2/17 7:44:56,4/2/17 7:44:45,4028
4/2/17 7:45:05,4/2/17 7:44:57,4029
4/2/17 7:47:55,4/2/17 7:47:27,4030
4/2/17 7:49:49,4/2/17 7:49:34,4031
4/2/17 7:50:45,4/2/17 7:50:35,4032
4/2/17 7:52:42,4/2/17 7:52:34,4033
4/2/17 7:55:37,4/2/17 7:55:28,4034
4/2/17 7:57:45,4/2/17 7:57:34,4035
4/2/17 7:58:50,4/2/17 7:58:41,4036
4/2/17 7:59:42,4/2/17 7:59:33,4037
4/2/17 7:59:46,4/2/17 7:59:37,4038
4/2/17 7:59:59,4/2/17 7:59:50,4039
4/2/17 8:01:53,4/2/17 8:01:34,4040
4/2/17 8:01:52,4/2/17 8:01:44,4041
4/2/17 8:02:54,4/2/17 8:02:44,4042
4/2/17 8:04:14,4/2/17 8:04:02,4043
4/2/17 8:09:17,4/2/17 8:09:06,4044
4/2/17 8:10:45,4/2/17 8:10:35,4045
4/2/17 8:13:48,4/2/17 8:13:40,4046
4/2/17 8:17:48,4/2/17 8:17:43,4047
4/2/17 8:18:26,4/2/17 8:18:18,4048
4/2/17 8:20:14,4/2/17 8:20:05,4049
4/2/17 8:24:09,4/2/17 8:23:43,4050
4/2/17 8:24:25,4/2/17 8:24:04,4051
4/2/17 8:24:40,4/2/17 8:24:33,4052
4/2/17 8:28:21,4/2/17 8:28:13,4053
4/2/17 8:29:00,4/2/17 8:28:50,4054
4/2/17 8:29:50,4/2/17 8:29:40,4055
4/2/17 8:30:48,4/2/17 8:29:53,4056
4/2/17 8:31:21,4/2/17 8:30:58,4057
4/2/17 8:33:08,4/2/17 8:32:14,4058
4/2/17 8:32:43,4/2/17 8:32:33,4059
4/2/17 8:33:12,4/2/17 8:33:02,4060
4/2/17 8:37:17,4/2/17 8:37:08,4061
4/2/17 8:38:14,4/2/17 8:38:05,4062
4/2/17 8:41:45,4/2/17 8:41:36,4063
4/2/17 8:44:06,4/2/17 8:41:43,4064
4/2/17 8:42:02,4/2/17 8:41:55,4065
4/2/17 8:42:30,4/2/17 8:42:19,4066
4/2/17 8:45:28,4/2/17 8:44:39,4067
4/2/17 8:47:13,4/2/17 8:46:13,4068
4/2/17 8:47:21,4/2/17 8:47:13,4069
4/2/17 8:47:47,4/2/17 8:47:39,4070
4/2/17 8:48:44,4/2/17 8:48:36,4071
4/2/17 8:50:24,4/2/17 8:50:14,4072
4/2/17 8:52:10,4/2/17 8:52:01,4073
4/2/17 8:53:36,4/2/17 8:53:27,4074
4/2/17 8:55:33,4/2/17 8:55:21,4075
4/2/17 8:56:05,4/2/17 8:55:43,4076
4/2/17 8:56:30,4/2/17 8:56:23,4077
4/2/17 8:56:59,4/2/17 8:56:50,4078
4/2/17 8:57:04,4/2/17 8:56:53,4079
4/2/17 8:59:13,4/2/17 8:59:02,4080
4/2/17 9:04:46,4/2/17 9:04:36,4081
4/2/17 9:05:23,4/2/17 9:05:15,4082
4/2/17 9:05:24,4/2/17 9:05:15,4083
4/2/17 9:07:09,4/2/17 9:06:59,4084
4/2/17 9:10:29,4/2/17 9:10:21,4085
4/2/17 9:11:18,4/2/17 9:10:58,4086
4/2/17 9:12:48,4/2/17 9:11:56,4087
4/2/17 9:12:20,4/2/17 9:12:13,4088
4/2/17 9:13:28,4/2/17 9:12:59,4089
4/2/17 9:13:29,4/2/17 9:13:22,4090
4/2/17 9:14:19,4/2/17 9:13:53,4091
4/2/17 9:14:46,4/2/17 9:14:39,4092
4/2/17 9:23:16,4/2/17 9:18:42,4093
4/2/17 9:19:35,4/2/17 9:19:25,4094
4/2/17 9:21:20,4/2/17 9:21:09,4095
4/2/17 9:21:36,4/2/17 9:21:26,4096
4/2/17 9:23:41,4/2/17 9:23:33,4097
4/2/17 9:24:58,4/2/17 9:24:50,4098
4/2/17 9:26:03,4/2/17 9:25:56,4099
4/2/17 9:27:21,4/2/17 9:27:00,4100
4/2/17 9:27:31,4/2/17 9:27:24,4101
4/2/17 9:29:48,4/2/17 9:29:35,4102
4/2/17 9:32:24,4/2/17 9:32:15,4103
4/2/17 9:32:35,4/2/17 9:32:26,4104
4/2/17 9:32:38,4/2/17 9:32:27,4105
4/2/17 9:34:23,4/2/17 9:34:09,4106
4/2/17 9:38:24,4/2/17 9:38:17,4107
4/2/17 9:41:13,4/2/17 9:40:17,4108
4/2/17 9:41:36,4/2/17 9:41:28,4109
4/2/17 9:41:36,4/2/17 9:41:29,4110
4/2/17 9:43:35,4/2/17 9:42:21,4111
4/2/17 9:44:38,4/2/17 9:44:30,4112
4/2/17 9:45:38,4/2/17 9:45:30,4113
4/2/17 9:45:38,4/2/17 9:45:38,4114
4/2/17 9:46:24,4/2/17 9:46:13,4115
4/2/17 9:47:21,4/2/17 9:47:13,4116
4/2/17 9:52:15,4/2/17 9:52:08,4117
4/2/17 9:52:20,4/2/17 9:52:09,4118
4/2/17 9:53:04,4/2/17 9:52:55,4119
4/2/17 9:55:17,4/2/17 9:55:10,4120
4/2/17 9:55:47,4/2/17 9:55:38,4121
4/2/17 9:57:04,4/2/17 9:56:56,4122
4/2/17 9:58:36,4/2/17 9:58:28,4123
4/2/17 9:59:52,4/2/17 9:59:43,4124
4/2/17 10:01:35,4/2/17 10:00:58,4125
4/2/17 10:01:53,4/2/17 10:01:45,4126
4/2/17 10:03:33,4/2/17 10:02:54,4127
4/2/17 10:03:18,4/2/17 10:03:08,4128
4/2/17 10:05:35,4/2/17 10:05:27,4129
4/2/17 10:07:43,4/2/17 10:07:14,4130
4/2/17 10:07:38,4/2/17 10:07:27,4131
4/2/17 10:08:59,4/2/17 10:08:52,4132
4/2/17 10:10:40,4/2/17 10:10:04,4133
4/2/17 10:12:10,4/2/17 10:10:43,4134
4/2/17 10:11:05,4/2/17 10:10:58,4135
4/2/17 10:12:32,4/2/17 10:12:25,4136
4/2/17 10:12:53,4/2/17 10:12:46,4137
4/2/17 10:13:37,4/2/17 10:13:28,4138
4/2/17 10:14:25,4/2/17 10:14:16,4139
4/2/17 10:14:28,4/2/17 10:14:19,4140
4/2/17 10:15:38,4/2/17 10:15:21,4141
4/2/17 10:15:37,4/2/17 10:15:29,4142
4/2/17 10:15:41,4/2/17 10:15:34,4143
4/2/17 10:19:14,4/2/17 10:19:04,4144
4/2/17 10:20:43,4/2/17 10:20:19,4145
4/2/17 10:22:15,4/2/17 10:22:07,4146
4/2/17 10:22:46,4/2/17 10:22:39,4147
4/2/17 10:23:54,4/2/17 10:23:42,4148
4/2/17 10:26:50,4/2/17 10:26:37,4149
4/2/17 10:26:44,4/2/17 10:26:38,4150
4/2/17 10:26:55,4/2/17 10:26:47,4151
4/2/17 10:27:52,4/2/17 10:26:54,4152
4/2/17 10:28:10,4/2/17 10:28:02,4153
4/2/17 10:29:29,4/2/17 10:29:21,4154
4/2/17 10:29:58,4/2/17 10:29:50,4155
4/2/17 10:30:34,4/2/17 10:30:27,4156
4/2/17 10:32:46,4/2/17 10:32:37,4157
4/2/17 10:32:57,4/2/17 10:32:48,4158
4/2/17 10:33:32,4/2/17 10:33:25,4159
4/2/17 10:34:14,4/2/17 10:34:06,4160
4/2/17 10:36:16,4/2/17 10:36:07,4161
4/2/17 10:36:54,4/2/17 10:36:46,4162
4/2/17 10:37:43,4/2/17 10:37:34,4163
4/2/17 10:38:48,4/2/17 10:38:40,4164
4/2/17 10:41:59,4/2/17 10:41:51,4165
4/2/17 10:42:06,4/2/17 10:41:58,4166
4/2/17 10:42:11,4/2/17 10:42:05,4167
4/2/17 10:44:47,4/2/17 10:44:40,4168
4/2/17 10:45:03,4/2/17 10:44:53,4169
4/2/17 10:46:03,4/2/17 10:45:55,4170
4/2/17 10:46:23,4/2/17 10:46:16,4171
4/2/17 10:47:36,4/2/17 10:46:43,4172
4/2/17 10:48:12,4/2/17 10:48:02,4173
4/2/17 10:48:27,4/2/17 10:48:08,4174
4/2/17 10:49:05,4/2/17 10:48:52,4175
4/2/17 10:49:43,4/2/17 10:49:36,4176
4/2/17 10:50:13,4/2/17 10:50:06,4177
4/2/17 10:51:44,4/2/17 10:51:34,4178
4/2/17 10:52:24,4/2/17 10:52:03,4179
4/2/17 10:52:46,4/2/17 10:52:37,4180
4/2/17 10:53:08,4/2/17 10:52:57,4181
4/2/17 10:53:25,4/2/17 10:53:11,4182
4/2/17 10:55:01,4/2/17 10:54:44,4183
4/2/17 10:57:43,4/2/17 10:57:35,4184
4/2/17 10:58:23,4/2/17 10:58:10,4185
4/2/17 10:58:59,4/2/17 10:58:16,4186
4/2/17 10:59:09,4/2/17 10:58:20,4187
4/2/17 11:02:37,4/2/17 11:02:27,4188
4/2/17 11:03:38,4/2/17 11:03:29,4189
4/2/17 11:03:56,4/2/17 11:03:48,4190
4/2/17 11:05:01,4/2/17 11:04:53,4191
4/2/17 11:05:17,4/2/17 11:05:07,4192
4/2/17 11:05:36,4/2/17 11:05:26,4193
4/2/17 11:06:04,4/2/17 11:05:55,4194
4/2/17 11:06:23,4/2/17 11:06:19,4195
4/2/17 11:06:43,4/2/17 11:06:33,4196
4/2/17 11:07:42,4/2/17 11:07:33,4197
4/2/17 11:09:04,4/2/17 11:08:55,4198
4/2/17 11:10:48,4/2/17 11:10:26,4199
4/2/17 11:11:30,4/2/17 11:11:22,4200
4/2/17 11:12:51,4/2/17 11:12:39,4201
4/2/17 11:13:07,4/2/17 11:12:49,4202
4/2/17 11:15:10,4/2/17 11:13:43,4203
4/2/17 11:15:13,4/2/17 11:13:52,4204
4/2/17 11:14:27,4/2/17 11:14:16,4205
4/2/17 11:17:01,4/2/17 11:16:26,4206
4/2/17 11:18:52,4/2/17 11:18:36,4207
4/2/17 11:19:15,4/2/17 11:19:05,4208
4/2/17 11:20:09,4/2/17 11:20:00,4209
4/2/17 11:21:16,4/2/17 11:20:58,4210
4/2/17 11:22:01,4/2/17 11:21:31,4211
4/2/17 11:23:28,4/2/17 11:22:58,4212
4/2/17 11:28:51,4/2/17 11:28:39,4213
4/2/17 11:30:38,4/2/17 11:29:14,4214
4/2/17 11:31:25,4/2/17 11:31:17,4215
4/2/17 11:31:26,4/2/17 11:31:17,4216
4/2/17 11:31:38,4/2/17 11:31:27,4217
4/2/17 11:31:58,4/2/17 11:31:46,4218
4/2/17 11:33:30,4/2/17 11:32:28,4219
4/2/17 11:34:08,4/2/17 11:34:00,4220
4/2/17 11:36:04,4/2/17 11:35:54,4221
4/2/17 11:37:05,4/2/17 11:36:56,4222
4/2/17 11:37:57,4/2/17 11:37:49,4223
4/2/17 11:40:34,4/2/17 11:40:15,4224
4/2/17 11:42:54,4/2/17 11:42:04,4225
4/2/17 11:43:59,4/2/17 11:43:49,4226
4/2/17 11:44:08,4/2/17 11:43:56,4227
4/2/17 11:45:10,4/2/17 11:45:01,4228
4/2/17 11:45:35,4/2/17 11:45:26,4229
4/2/17 11:45:44,4/2/17 11:45:31,4230
4/2/17 11:46:46,4/2/17 11:46:40,4231
4/2/17 11:48:49,4/2/17 11:48:40,4232
4/2/17 11:49:12,4/2/17 11:49:05,4233
4/2/17 11:50:37,4/2/17 11:50:29,4234
4/2/17 11:52:27,4/2/17 11:52:00,4235
4/2/17 11:54:05,4/2/17 11:53:57,4236
4/2/17 11:56:23,4/2/17 11:56:13,4237
4/2/17 11:57:45,4/2/17 11:57:36,4238
4/2/17 11:59:14,4/2/17 11:59:01,4239
4/2/17 12:00:29,4/2/17 12:00:19,4240
4/2/17 12:00:35,4/2/17 12:00:28,4241
4/2/17 12:01:06,4/2/17 12:00:58,4242
4/2/17 12:02:47,4/2/17 12:02:34,4243
4/2/17 12:03:06,4/2/17 12:02:54,4244
4/2/17 12:06:19,4/2/17 12:03:10,4245
4/2/17 12:04:20,4/2/17 12:03:24,4246
4/2/17 12:06:08,4/2/17 12:06:00,4247
4/2/17 12:06:35,4/2/17 12:06:26,4248
4/2/17 12:06:37,4/2/17 12:06:28,4249
4/2/17 12:08:17,4/2/17 12:08:06,4250
4/2/17 12:08:37,4/2/17 12:08:27,4251
4/2/17 12:11:40,4/2/17 12:11:26,4252
4/2/17 12:13:04,4/2/17 12:12:11,4253
4/2/17 12:13:43,4/2/17 12:13:27,4254
4/2/17 12:15:04,4/2/17 12:14:35,4255
4/2/17 12:15:14,4/2/17 12:15:04,4256
4/2/17 12:17:10,4/2/17 12:16:14,4257
4/2/17 12:17:57,4/2/17 12:17:49,4258
4/2/17 12:18:10,4/2/17 12:18:02,4259
4/2/17 12:18:22,4/2/17 12:18:12,4260
4/2/17 12:20:16,4/2/17 12:20:07,4261
4/2/17 12:20:45,4/2/17 12:20:26,4262
4/2/17 12:20:42,4/2/17 12:20:30,4263
4/2/17 12:22:38,4/2/17 12:21:32,4264
4/2/17 12:22:08,4/2/17 12:22:01,4265
4/2/17 12:24:45,4/2/17 12:24:25,4266
4/2/17 12:26:42,4/2/17 12:25:46,4267
4/2/17 12:26:29,4/2/17 12:26:21,4268
4/2/17 12:27:24,4/2/17 12:26:57,4269
4/2/17 12:29:40,4/2/17 12:28:35,4270
4/2/17 12:29:12,4/2/17 12:29:03,4271
4/2/17 12:30:06,4/2/17 12:29:53,4272
4/2/17 12:31:42,4/2/17 12:31:21,4273
4/2/17 12:33:42,4/2/17 12:33:00,4274
4/2/17 12:34:09,4/2/17 12:34:01,4275
4/2/17 12:35:30,4/2/17 12:35:21,4276
4/2/17 12:38:27,4/2/17 12:38:17,4277
4/2/17 12:39:08,4/2/17 12:39:00,4278
4/2/17 12:39:15,4/2/17 12:39:06,4279
4/2/17 12:43:35,4/2/17 12:39:17,4280
4/2/17 12:41:49,4/2/17 12:41:40,4281
4/2/17 12:42:09,4/2/17 12:42:00,4282
4/2/17 12:43:43,4/2/17 12:43:35,4283
4/2/17 12:43:57,4/2/17 12:43:47,4284
4/2/17 12:44:16,4/2/17 12:43:56,4285
4/2/17 12:44:19,4/2/17 12:44:10,4286
4/2/17 12:48:49,4/2/17 12:48:40,4287
